age,emp_exp_years,annual_income,additional_income,loan_amount,loan_term_months,existing_debt,monthly_emi,credit_score,previous_defaults,emp_type_salaried,emp_type_self,loan_purpose_education,loan_purpose_home,loan_purpose_other,loan_purpose_personal,loan_purpose_vehicle,repayment_status,defaulted_within_12_months
1.0566358281885322,-1.096770644,1.5001001890465266,-0.692234823,0.9271850335741348,-0.571642905,-1.077292167,0.21271941361301577,1.1158058473419383,-0.704280464,1,0,0,0,1,0,0,3,0
-0.222037939,0.8138211037985129,-1.389690209,1.8966527046956057,0.6216013667402738,-0.226239337,-0.598124863,-0.146515259,0.10602679997366826,0.7127828439288392,1,0,0,0,0,1,0,1,1
0.22925868481767137,-0.18696505,1.6118465719716824,-0.692234823,-0.201253293,-0.917046473,0.35870048250225656,0.3442234320231174,-0.282796167,-0.704280464,1,0,0,0,0,0,1,2,0
1.2822841400169487,-0.277945609,0.37483958852360894,-0.692234823,-0.233149251,-0.917046473,0.5624003506220636,0.3605375537273271,1.022952601606925,-0.704280464,1,0,0,0,0,1,0,3,0
0.6805553084745045,1.0867627819869465,1.5489503106224771,-0.692234823,-0.591850476,-0.917046473,-0.889394825,-0.186652573,-0.079679691,-0.704280464,1,0,0,0,0,0,0,0,1
1.5831485557881708,1.9055878165522473,-1.730928688,-0.692234823,0.35589596390745537,-0.917046473,-1.077292167,0.4735166582396579,0.639932963,-0.704280464,1,0,1,0,0,0,0,2,0
-1.425495602,-1.096770644,0.6062722289501813,-0.692234823,-1.424979132,-0.226239337,0.6722783138364113,-0.650880816,-0.091286347,0.7127828439288392,1,0,0,0,0,0,0,1,1
-1.124631186,-1.096770644,0.8132483573129764,1.4599897937045831,0.9882480684414032,-0.571642905,0.5448767870766948,0.5593563827206866,0.6341296350915566,-0.704280464,1,0,0,0,0,1,0,2,0
-1.500711706,-1.005790084,1.3398606565257754,-0.692234823,-1.049222693,0.11916423093765023,1.8655032423374305,-0.338701712,0.14084676712429828,-0.704280464,1,0,0,0,0,0,0,0,1
1.1318519321313376,1.7236266977599581,1.446070042345957,-0.692234823,-0.297550622,-0.226239337,1.0599472632074953,-0.160694823,-1.101065395,2.1298461519384597,1,0,0,1,0,0,0,0,1
-1.57592781,-1.005790084,-0.284033188,-0.692234823,1.1162667168825617,-0.226239337,1.2081235338129128,0.3880009291663063,0.5064564222059134,-0.704280464,1,0,0,0,0,1,0,2,0
1.0566358281885322,-0.550887287,-0.526487928,1.315117430108414,0.29536516195562385,-0.917046473,0.23603852041889595,0.6854096548604564,1.2260690766522668,-0.704280464,0,0,0,0,0,0,1,3,0
-1.425495602,-0.823828965,-0.417278091,-0.692234823,1.5084392141664482,-0.226239337,-0.505818187,0.19754880511237216,0.9765259787394184,-0.704280464,0,1,0,0,0,0,0,2,0
0.9062036203029211,0.26793774742164567,1.4086949187464328,0.9318743668522069,-0.401116257,0.11916423093765023,-0.116639974,-0.535061987,-0.039056396,0.7127828439288392,1,0,1,0,0,0,0,1,1
-0.146821835,0.3589183068177902,0.018809573879108966,1.6916789316393865,0.1745411620320665,1.8461820706137402,-1.077292167,-0.851148095,-0.886342264,0.7127828439288392,1,0,1,0,0,0,0,0,1
0.003610373,0.6318599850062238,-0.093410151,-0.692234823,-0.72510354,-0.917046473,0.7103141406160781,0.027698977276020616,-0.13771297,-0.704280464,0,0,0,0,0,0,0,1,1
-0.522902355,0.26793774742164567,-0.296377814,-0.692234823,-1.529823076,-1.262450041,0.4300355541194546,-0.38272697,-1.159098673,0.7127828439288392,1,0,0,0,0,0,1,1,1
-0.898982874,-0.550887287,1.3642951526964913,-0.692234823,-0.360063041,-0.571642905,1.7922174625400331,0.14195500486566687,-1.22293528,0.7127828439288392,1,0,1,0,0,0,0,0,1
-0.82376677,-0.005003931,-0.6253959,-0.692234823,-1.610303108,1.8461820706137402,-1.077292167,-1.113622493,-0.648405822,2.1298461519384597,1,0,0,0,0,0,1,0,1
-1.500711706,-0.823828965,-1.077130575,-0.692234823,-0.121894752,-0.571642905,-1.077292167,-0.301518474,1.4756121745651152,-0.704280464,1,0,0,0,0,0,1,3,0
0.755771412,-0.09598449,-1.041868977,2.143652848082209,1.4389697504830397,-0.571642905,1.2563961044372955,0.9192009293295458,0.2511099964346266,0.7127828439288392,1,0,0,0,1,0,0,1,1
-0.82376677,-0.277945609,0.8896718123847005,-0.692234823,0.7762185927343664,-0.571642905,-0.749137713,0.2027708487419907,-0.654209149,2.1298461519384597,0,1,0,1,0,0,0,0,1
-1.651143914,-1.096770644,1.1617174852546315,-0.692234823,-0.148886564,-0.571642905,-1.077292167,-0.31474511,-1.687201508,0.7127828439288392,1,0,0,0,0,0,0,0,1
-1.425495602,-0.914809525,0.23877193402062527,2.3924376431348353,-0.241803976,0.8099713668080862,1.8944864707579152,-0.230773124,0.001566899,-0.704280464,0,1,0,1,0,0,0,1,0
0.605339205,0.9048016631946574,0.9579729754805109,-0.692234823,0.5547158463405149,1.8461820706137402,-1.077292167,-0.795249358,-0.456896002,0.7127828439288392,1,0,0,0,0,0,0,1,1
-1.275063394,-0.459906728,0.6013988537646331,0.16558411674216103,-1.48364593,1.8461820706137402,-1.077292167,-1.095002286,-0.549749248,-0.704280464,1,0,0,0,0,0,0,2,0
0.8309875163601156,-0.005003931,1.4393520498346106,2.437249811187793,0.4284210147750234,1.8461820706137402,0.5577800953145272,-0.494600678,0.7153762251096933,-0.704280464,1,0,0,1,0,0,0,2,0
0.9814197242457267,0.5408794256100793,-1.641272109,-0.457400781,-0.705597441,0.11916423093765023,0.030089671,-0.595973124,-1.373821804,0.7127828439288392,1,0,0,1,0,0,0,1,1
0.605339205,1.1777433413830911,-0.597742366,-0.692234823,1.4052834462035517,0.8099713668080862,-1.077292167,-0.464964628,0.4716364550552833,2.1298461519384597,1,0,0,0,1,0,0,2,1
0.15404258087486586,0.7228405444023683,-0.907689972,-0.692234823,-0.058473497,-1.262450041,-1.077292167,1.486688415152616,0.5818996843656117,-0.704280464,1,0,0,0,0,1,0,2,0
-1.651143914,-1.005790084,1.2690213754727289,-0.692234823,0.9215443150864252,-0.226239337,-0.32916277,0.016263845240359603,-0.282796167,-0.704280464,0,1,0,0,0,0,0,2,0
-1.124631186,-0.277945609,0.980366284,-0.692234823,-1.713419671,-0.917046473,0.8101671341153647,-0.679487705,-1.553724968,0.7127828439288392,1,0,0,0,0,1,0,0,1
-0.522902355,-0.09598449,1.1104503331332833,0.7649876720342959,-1.510125706,-0.917046473,-1.077292167,-0.898508601,-0.364042757,0.7127828439288392,0,1,0,0,0,0,0,0,1
1.0566358281885322,0.6318599850062238,-0.222291189,0.3427434406620614,1.4984016340268822,0.11916423093765023,-0.18688933,0.00987923,-1.391231788,0.7127828439288392,1,0,0,0,0,1,0,0,1
1.3575002439597543,1.9965683759483919,1.4841559647786102,1.4903941641611067,1.414209039716223,0.8099713668080862,-1.077292167,-0.463077831,0.14084676712429828,-0.704280464,0,1,0,0,0,0,1,1,0
0.15404258087486586,0.3589183068177902,1.3383745837441223,0.8110621546802945,-0.292837747,1.8461820706137402,0.4007033457951727,-0.631345799,-1.408641771,0.7127828439288392,1,0,0,0,1,0,0,0,1
0.8309875163601156,0.17695718802550114,-0.102961903,-0.02348014,0.4498683380392658,1.8461820706137402,1.2187629467773946,-0.362391494,-0.619389182,-0.704280464,1,0,1,0,0,0,0,0,1
1.2070680360741433,-0.823828965,-0.543775122,-0.692234823,1.1364986957885632,0.8099713668080862,0.45189899595563376,-0.222863824,-0.514929281,0.7127828439288392,1,0,0,0,1,0,0,1,1
-0.673334562,-0.914809525,1.3740057341004153,-0.692234823,1.6748665459916954,0.11916423093765023,1.8147042958282944,0.4525713080610055,-0.329222789,-0.704280464,0,0,0,0,1,0,0,0,1
0.5301231005888934,0.8138211037985129,0.24942919882619494,2.4511788,0.6865100220255531,-0.226239337,-1.077292167,-0.21619333,1.0345592573238018,-0.704280464,1,0,0,1,0,0,0,3,0
-0.673334562,-0.005003931,-1.48333481,-0.692234823,-0.688791712,0.8099713668080862,0.6830847599172405,-0.561191264,1.7193519446195251,-0.704280464,1,0,0,0,0,1,0,3,0
-0.297254043,-0.277945609,-0.267705258,0.9273692095977328,0.6965963109810407,0.11916423093765023,-1.077292167,-0.399784375,0.2511099964346266,-0.704280464,1,0,0,0,1,0,0,0,1
0.6805553084745045,0.8138211037985129,-0.668421246,2.3113992226660702,-0.874286763,0.11916423093765023,-1.077292167,-0.861782768,1.3595456173963485,-0.704280464,1,0,0,0,1,0,0,3,0
1.5079324518453652,-1.187751203,0.9351959615445701,0.8457975700336313,-1.452702764,0.8099713668080862,0.5342761496570795,-0.750728577,0.953312667,-0.704280464,1,0,0,0,0,1,0,3,0
1.3575002439597543,2.3604906135329697,1.402258415153516,-0.692234823,-1.712991984,-1.262450041,-1.010401369,-0.933309519,-1.652381541,0.7127828439288392,0,1,0,0,0,0,0,0,1
-1.57592781,-0.914809525,-0.60245534,0.074904224,0.8215866966957518,-0.917046473,0.5990909642682901,1.1432151659081449,-0.253779527,0.7127828439288392,1,0,0,0,0,1,0,1,1
-1.275063394,-0.641867847,1.242597586107525,-0.692234823,1.682889244379965,-0.917046473,1.604343982194137,1.972776819435173,-1.27516523,0.7127828439288392,1,0,1,0,0,0,0,0,1
-1.275063394,-0.641867847,1.3547748515111706,-0.420684838,1.7108374125398997,-0.917046473,0.3096404700436651,1.7405292877908978,0.2162900292839966,-0.704280464,1,0,0,1,0,0,0,0,1
0.8309875163601156,0.085976629,-0.390398258,-0.692234823,1.6582307033245938,0.11916423093765023,1.8429567543647594,0.45318118176957406,-1.309985197,0.7127828439288392,0,0,0,0,0,0,1,0,1
1.0566358281885322,-0.18696505,0.2894163508810902,0.7073020715367901,1.1337698140770491,-0.917046473,-1.077292167,1.045463845556636,-1.298378542,0.7127828439288392,0,1,0,0,1,0,0,0,1
0.15404258087486586,0.3589183068177902,0.4031614623834746,0.3238631318782146,1.643394710806793,0.8099713668080862,0.034250585,-0.197935236,-1.43765841,-0.704280464,0,1,0,1,0,0,0,0,1
-0.071605731,0.5408794256100793,0.8317134013364379,-0.692234823,-0.165074523,-1.262450041,0.36168619945696534,1.6108548905065019,1.162232470209445,-0.704280464,0,1,0,0,1,0,0,3,0
0.15404258087486586,0.7228405444023683,0.7220223592849548,1.210628251467205,-0.56334275,0.8099713668080862,-0.565120908,-0.778535007,0.5064564222059134,0.7127828439288392,1,0,0,1,0,0,0,2,0
-0.146821835,-1.005790084,-1.750598316,-0.692234823,0.4247001364465679,-0.571642905,-0.774434282,0.025526302189245023,-0.642602494,0.7127828439288392,1,0,1,0,0,0,0,0,1
0.3044747887604769,-1.005790084,0.5494869504893402,-0.692234823,1.1830441274713723,0.11916423093765023,-1.077292167,-0.256711815,-1.68139818,0.7127828439288392,1,0,1,0,0,0,0,0,1
0.9814197242457267,0.17695718802550114,1.6522410180482159,1.697598751799855,-0.946769045,-0.917046473,0.4948384377937833,-0.177351999,-0.886342264,-0.704280464,0,0,1,0,0,0,0,0,1
-0.222037939,-1.005790084,0.597045997,0.9322770016792976,1.3231092977038905,-0.226239337,0.3845518399912286,0.30324754222866546,-1.118475378,-0.704280464,1,0,0,0,0,0,0,1,1
-0.071605731,-0.09598449,0.388730044,-0.692234823,0.35434322189746453,1.8461820706137402,-1.077292167,-0.824713882,-0.944375542,0.7127828439288392,0,1,0,0,1,0,0,0,1
0.605339205,1.0867627819869465,0.32010650580886024,2.3267537562072853,1.0781764228318145,1.8461820706137402,-0.170791514,-0.541294134,0.5818996843656117,-0.704280464,1,0,0,0,0,1,0,2,0
-0.748550666,-0.732848406,-1.607331465,-0.692234823,0.508842834,0.8099713668080862,-0.13629321,-0.469576798,-1.344805165,2.1298461519384597,1,0,0,0,0,1,0,0,1
1.5831485557881708,2.4514711729291143,0.2125620133308762,0.40483626,0.31702989286166294,1.8461820706137402,0.8226468940938877,-0.45926612,1.0925925359081852,-0.704280464,1,0,0,0,0,0,1,3,0
0.755771412,1.1777433413830911,-1.542368854,-0.692234823,0.000123208,0.8099713668080862,1.8124374178207232,-0.195972205,-1.246148591,-0.704280464,0,0,0,0,0,0,0,0,1
-0.898982874,-1.187751203,0.8509379936705221,-0.692234823,-0.139062827,1.8461820706137402,-0.739062037,-0.831250966,-0.21895956,-0.704280464,0,1,0,0,0,0,1,0,1
1.1318519321313376,0.085976629,1.1554052142011335,2.1673212467017287,1.5947868765766662,0.11916423093765023,0.031461728,0.080853283,-1.605954918,0.7127828439288392,0,1,0,0,1,0,0,0,1
-1.124631186,-1.005790084,0.5126449260146632,2.1232164101017683,-0.760579002,0.11916423093765023,-0.742137236,-0.762926052,0.848852766,-0.704280464,0,1,0,0,0,0,1,2,0
-0.146821835,-1.096770644,-1.025784794,1.4827658664910912,1.4373980001546403,-1.262450041,-1.077292167,3.686426647745939,-0.306009478,-0.704280464,1,0,0,0,1,0,0,1,1
0.9814197242457267,1.4506850195715246,-0.255590227,-0.692234823,1.3466617922318698,-0.917046473,0.3040866189251159,1.4717083921859002,0.5993096679409267,-0.704280464,1,0,0,0,0,1,0,3,0
-0.748550666,-0.005003931,0.7798219413904164,0.7508845710637682,-0.765974989,-0.571642905,-1.077292167,-0.61724247,-1.379625132,0.7127828439288392,1,0,0,0,1,0,0,0,1
-0.82376677,-0.914809525,1.2330505513377723,2.318059020346597,0.8381785826265339,0.8099713668080862,0.8644767588020156,-0.20500596,0.5760963565071733,-0.704280464,1,0,1,0,0,0,0,2,0
0.003610373,0.5408794256100793,-0.646907001,-0.692234823,-0.309238362,0.11916423093765023,-0.628527873,-0.607999071,0.10602679997366826,-0.704280464,0,1,0,0,0,0,0,1,0
0.078826477,0.26793774742164567,0.777365597,-0.692234823,-1.104400278,0.11916423093765023,0.474654275,-0.626466809,1.4407922074144852,-0.704280464,0,1,0,0,0,0,1,3,0
-0.82376677,-0.550887287,0.12023364808598822,1.3201775705029322,0.4559189233926579,0.11916423093765023,-1.077292167,-0.470567843,-1.698808164,0.7127828439288392,1,0,0,1,0,0,0,1,1
0.9814197242457267,1.6326461383638138,0.9137068773527286,-0.692234823,0.2796702310497408,0.8099713668080862,-0.788903526,-0.645125133,1.6032853874507584,-0.704280464,1,0,0,0,0,0,1,3,0
-0.297254043,-0.550887287,0.11915015163460302,2.134566359416784,1.027206805039437,0.8099713668080862,-0.693384445,-0.469443388,1.6497120103182652,-0.704280464,1,0,0,0,0,0,1,3,0
0.078826477,0.995782223,-1.51040964,-0.692234823,0.40791103921229804,0.11916423093765023,-1.077292167,-0.484690231,-1.147492017,2.1298461519384597,1,0,0,0,0,1,0,0,1
-0.222037939,-1.096770644,1.1814846120963034,0.021669371113126428,0.39646684351050626,1.8461820706137402,-1.077292167,-0.818519852,-0.346632773,-0.704280464,0,1,0,1,0,0,0,0,1
1.2822841400169487,-0.277945609,-0.866498236,-0.692234823,-0.760203588,1.8461820706137402,0.6173065221528121,-0.657780013,-0.085483019,-0.704280464,0,1,0,1,0,0,0,2,0
-0.297254043,0.26793774742164567,-1.156777786,1.873680755506729,-1.495964509,-0.571642905,1.6613022748685813,-0.440398153,-0.967588854,0.7127828439288392,1,0,0,0,1,0,0,0,1
1.5831485557881708,-0.368926168,-0.012457712,-0.692234823,0.078070382,-0.226239337,1.7052349672021534,0.10338049279870373,-1.199721968,0.7127828439288392,1,0,0,1,0,0,0,0,1
0.5301231005888934,0.6318599850062238,-1.768553849,-0.692234823,-1.327264495,0.8099713668080862,1.1333911279185787,-0.607408256,0.37297988146183164,0.7127828439288392,0,0,0,0,0,0,1,2,1
-0.673334562,-0.641867847,1.4781802223761955,1.143388235343061,-0.108376273,0.11916423093765023,1.618589520831189,-0.110208715,1.1274125030588151,-0.704280464,0,0,0,0,0,0,0,3,0
-1.500711706,-0.914809525,-1.677477245,0.42674177121106094,0.4075094884859194,-0.226239337,-1.077292167,-0.318766465,0.7908194872693917,-0.704280464,1,0,0,1,0,0,0,2,0
1.4327163479025598,0.3589183068177902,-1.169212048,-0.692234823,-0.543713097,-1.262450041,0.9820829863816485,1.1751763599478176,-0.770275707,-0.704280464,1,0,1,0,0,0,0,0,1
0.37969089270328243,0.8138211037985129,-1.157051412,2.2457370997832276,-1.403019772,-0.917046473,1.0792634500193776,-0.398717096,0.8894760608628434,-0.704280464,0,1,0,0,0,0,0,3,0
-1.124631186,-0.641867847,-0.913063422,-0.692234823,-0.650558855,-0.226239337,-1.077292167,-0.707732481,-1.147492017,-0.704280464,0,0,0,1,0,0,0,0,1
-1.049415082,-1.005790084,-0.842633008,-0.426245551,1.2497882735029684,0.8099713668080862,1.212027932907532,-0.050669794,-0.485912642,-0.704280464,1,0,0,0,0,1,0,2,1
1.2822841400169487,-0.005003931,-1.21308815,-0.692234823,-1.093708098,1.8461820706137402,0.15364048757790685,-0.797345799,0.3323565864527633,2.1298461519384597,0,1,0,1,0,0,0,2,1
-0.522902355,-1.005790084,-0.148003275,-0.692234823,1.198407600825008,0.8099713668080862,1.8964998163567448,0.072162582,-1.594348263,2.1298461519384597,1,0,0,0,0,0,0,0,1
-0.673334562,0.26793774742164567,-0.540589108,-0.692234823,-0.318719949,0.8099713668080862,-1.077292167,-0.827134318,-0.329222789,-0.704280464,1,0,0,1,0,0,0,2,0
1.3575002439597543,1.8146072571561027,-1.705273883,-0.692234823,-0.21442487,-0.917046473,-1.077292167,0.054190366,1.6264986988845118,-0.704280464,1,0,0,0,0,0,1,3,0
1.5831485557881708,1.5416655789676692,-1.303425649,-0.089305493,-1.722650586,-0.571642905,-0.858341579,-1.043448899,0.6109163236578034,-0.704280464,1,0,0,0,0,1,0,2,0
0.755771412,1.2687239007792355,0.8684799427491896,0.3964897490674907,-0.408782549,-1.262450041,1.832839319888863,1.5396902521379048,-0.54394592,2.1298461519384597,0,1,1,0,0,0,0,2,1
0.22925868481767137,0.995782223,-1.348783107,2.0213933269372406,-0.602271786,-1.262450041,0.31143607604439905,0.9581375539109716,-1.066245427,0.7127828439288392,1,0,0,0,0,1,0,0,1
1.5079324518453652,-0.18696505,-0.997041474,0.30823654777815457,1.7041322282213165,-1.262450041,0.03689627,4.296186005,1.35374229,-0.704280464,0,1,0,0,0,1,0,3,0
-0.898982874,-0.18696505,-0.012146344,-0.692234823,-1.203115227,1.8461820706137402,0.29529948391155736,-0.785758199,-0.13771297,-0.704280464,1,0,0,1,0,0,0,1,1
1.3575002439597543,1.4506850195715246,1.5841552961916505,2.3758316770229335,1.0333643121838765,-0.917046473,1.3712164582549924,1.4496767044638599,-1.14168869,2.1298461519384597,1,0,1,0,0,0,0,0,1
-0.598118459,-1.187751203,-1.494399369,-0.692234823,-1.730151743,-0.917046473,0.15035053173270826,-0.820616293,-0.863128952,-0.704280464,0,1,0,1,0,0,0,0,1
0.9814197242457267,1.1777433413830911,-0.304004748,1.9002764181394218,-0.197171257,-0.571642905,-0.6740265,-0.259684949,1.231872404510705,-0.704280464,0,1,0,1,0,0,0,3,0
-0.82376677,-0.459906728,-1.481928938,-0.692234823,-1.447926924,-0.226239337,-1.077292167,-1.000891149,0.094420144,-0.704280464,1,0,1,0,0,0,0,1,0
0.078826477,0.44989886621393477,0.21966371140700908,-0.692234823,-0.582605305,-0.226239337,0.49558113861468484,-0.375694364,-0.590372543,0.7127828439288392,1,0,1,0,0,0,0,1,1
-0.974198978,-0.641867847,-1.627158349,1.5018529336996604,1.3774635841928742,1.8461820706137402,-1.077292167,-0.674265661,0.23950334071774995,-0.704280464,1,0,0,0,1,0,0,1,0
-1.19984729,-0.914809525,0.9841608802771984,-0.692234823,-1.492929118,-0.917046473,-0.910163603,-0.853244536,-0.375649412,0.7127828439288392,1,0,0,0,1,0,0,1,1
0.5301231005888934,-0.732848406,-1.154456681,-0.692234823,1.3838111745213983,1.8461820706137402,0.7284640783477494,-0.320786672,-1.38542846,0.7127828439288392,0,0,0,0,0,0,1,0,1
-0.297254043,-0.277945609,0.8069754,-0.692234823,-0.165697045,-0.571642905,-0.813871994,-0.271577487,-0.549749248,-0.704280464,1,0,0,0,0,0,1,0,1
-0.974198978,-0.550887287,1.2891454742947557,0.2142376386860108,0.8790856718614344,-0.571642905,0.40170852722747724,0.4779001255199946,-0.178336265,0.7127828439288392,1,0,0,0,0,1,0,2,1
1.6583646597309762,-0.005003931,0.37720000677256277,0.9415702487694447,-0.018744924,-0.226239337,-0.112804178,-0.287167383,-0.207352904,0.7127828439288392,0,1,0,0,0,0,0,2,1
0.45490699664608797,0.17695718802550114,-1.160075452,-0.692234823,-1.094804641,-1.262450041,1.3950813147531191,0.4454052919853246,-0.433682691,-0.704280464,1,0,0,1,0,0,0,0,1
1.5831485557881708,2.542451732325259,-1.230557761,-0.692234823,-0.501699962,1.8461820706137402,-0.845823043,-0.905407797,-0.578765887,2.1298461519384597,0,1,0,1,0,0,0,1,1
-1.275063394,-0.732848406,-0.976695643,2.155525134470207,-1.539058742,-0.917046473,1.2182797438336754,-0.471597005,0.5935063400824884,-0.704280464,0,0,0,0,0,0,0,2,0
1.5831485557881708,0.8138211037985129,-0.368638693,-0.692234823,-0.421170033,-0.571642905,-1.077292167,-0.448212159,-1.54792164,0.7127828439288392,1,0,0,0,0,0,1,0,1
-0.297254043,0.3589183068177902,1.3747322585714457,1.1216133086131028,0.11715148469723251,-0.917046473,1.7193940065468114,0.8439958776416818,1.371152273113225,-0.704280464,1,0,0,0,0,0,1,3,0
-1.57592781,-1.005790084,1.3790426559201348,-0.692234823,0.6237362385015236,-0.571642905,0.16724473835755396,0.3069449015868625,-0.149319626,-0.704280464,0,0,0,0,0,0,0,1,1
-1.57592781,-1.005790084,-1.398408502,-0.692234823,0.558982026,0.11916423093765023,-1.077292167,-0.440245684,-0.369846084,2.1298461519384597,0,1,1,0,0,0,0,2,1
-0.372470147,-1.096770644,-0.337668621,-0.692234823,0.14409577604122062,-0.571642905,0.8057109291899552,0.19648152612237713,0.13504343926585993,0.7127828439288392,1,0,0,0,0,1,0,1,1
-1.57592781,-1.005790084,-0.847585011,-0.692234823,-0.853428697,1.8461820706137402,-0.498391178,-0.889303319,1.162232470209445,-0.704280464,0,1,0,0,0,0,1,3,0
-0.598118459,-1.187751203,1.3678601548086686,0.6748192348106905,-1.141163553,-0.571642905,1.4622166965878696,-0.305330185,0.16986340641648995,-0.704280464,0,1,0,0,1,0,0,2,0
-1.124631186,-0.732848406,-1.306460697,1.7824023520030359,1.1286910290022896,-1.262450041,-0.620698195,3.3215887601481744,-0.81670233,2.1298461519384597,0,1,1,0,0,0,0,0,1
0.6805553084745045,-0.18696505,0.5686879543665728,0.525833467,0.094074198,-0.571642905,-0.649168393,-0.112076453,-0.700635772,2.1298461519384597,0,1,0,0,1,0,0,0,1
0.22925868481767137,0.995782223,-1.571274149,1.3409295871316331,1.2550797141399228,-0.917046473,1.882140933819314,1.7124369800899573,1.197052437360075,-0.704280464,0,1,0,0,1,0,0,3,0
-0.522902355,-0.277945609,-0.677512237,-0.692234823,-1.349267811,1.8461820706137402,1.2334648437501814,-0.624103549,0.23950334071774995,-0.704280464,1,0,0,0,1,0,0,1,0
1.6583646597309762,0.26793774742164567,-1.072290223,-0.692234823,-1.551466422,-0.226239337,-1.077292167,-1.03895108,-0.764472379,2.1298461519384597,1,0,0,0,0,0,1,0,1
0.003610373,-0.914809525,1.3777547261760354,-0.692234823,1.0890206684838393,0.8099713668080862,0.3639918530094028,-0.250022263,-1.315788525,2.1298461519384597,1,0,0,0,1,0,0,1,1
-0.146821835,-0.914809525,-1.295452751,1.667509959991592,-0.989607855,0.8099713668080862,1.761528110145429,-0.413830529,-1.199721968,0.7127828439288392,1,0,0,1,0,0,0,0,1
-1.57592781,-1.096770644,1.0790383714258533,0.10311042640898237,-0.141564797,-0.917046473,0.6855872739282302,0.4519233172456513,1.4582021909898002,-0.704280464,1,0,0,0,0,1,0,3,0
-0.222037939,-1.096770644,0.806643589,-0.692234823,0.6549728457461215,-0.917046473,0.2899245968462375,0.9603483461045327,-1.234541935,0.7127828439288392,1,0,0,1,0,0,0,0,1
0.605339205,-1.096770644,-0.419842942,1.1902788696655948,-1.38310143,-0.226239337,0.19566124727614592,-0.728525363,1.0461659130406784,-0.704280464,1,0,0,1,0,0,0,3,0
-1.275063394,-0.641867847,-0.565423035,1.7016686281601772,0.049315548,-0.917046473,0.32787690706773054,0.5224399647988942,1.0113459458900484,-0.704280464,0,1,0,0,0,0,1,3,0
1.0566358281885322,-0.641867847,-1.219556105,-0.692234823,0.906613281,-0.226239337,-0.856730902,-0.092217441,0.5470797172149816,0.7127828439288392,1,0,0,0,0,0,0,2,1
1.5831485557881708,1.5416655789676692,-0.230614769,-0.692234823,-1.397955243,-0.226239337,0.7390945431095697,-0.627896201,1.3189223223872801,-0.704280464,0,1,0,0,1,0,0,2,0
-0.974198978,-0.09598449,1.1769163142860364,0.4791278268222649,-0.735550987,1.8461820706137402,0.2766902051099309,-0.720635122,-1.286771886,2.1298461519384597,1,0,0,0,0,1,0,0,1
-0.974198978,-0.823828965,0.3241417044942803,-0.692234823,-1.457466724,-1.262450041,0.6791505334804164,-0.227685638,0.1814700621333666,0.7127828439288392,0,1,0,0,0,0,1,1,1
1.6583646597309762,1.8146072571561027,0.9826968233886068,0.3791546874578837,-1.052915059,0.11916423093765023,1.8914053063081508,-0.334737533,-1.159098673,2.1298461519384597,0,1,0,0,0,0,0,0,1
-0.297254043,-0.18696505,0.9252872371030924,2.2958161666554253,1.0589625769805657,0.11916423093765023,-0.186075044,-0.119223411,0.639932963,-0.704280464,0,1,0,0,0,0,1,3,0
1.5831485557881708,-1.005790084,0.8257093527858012,-0.692234823,-0.139574864,0.8099713668080862,0.43883760280411555,-0.493495282,-0.155122954,0.7127828439288392,0,1,0,0,0,1,0,2,1
-0.222037939,0.17695718802550114,-1.13704211,-0.692234823,-0.655489138,-0.917046473,-1.077292167,-0.270129037,0.8778694051459667,-0.704280464,1,0,1,0,0,0,0,3,0
-0.372470147,0.5408794256100793,-1.195945632,0.7314492791398773,0.23751453289938476,0.8099713668080862,-1.077292167,-0.710286327,0.465833127,0.7127828439288392,0,1,0,0,0,0,1,2,0
-1.350279498,-0.641867847,-0.890144877,-0.692234823,0.8210924804171319,0.11916423093765023,1.6897694902689215,0.1770608602151462,-0.561355904,0.7127828439288392,1,0,0,1,0,0,0,1,1
-1.425495602,-0.732848406,-0.471575573,2.1739157522481327,0.7256208251708544,-0.226239337,-1.077292167,-0.201804123,-1.571134951,0.7127828439288392,0,0,0,0,1,0,0,0,1
-0.82376677,-0.550887287,0.5220850264466884,1.0011384391341582,1.6411030204186732,-1.262450041,-0.892177716,4.022124007206161,-0.78768569,2.1298461519384597,0,0,1,0,0,0,0,0,1
-0.598118459,-0.641867847,-0.010040681,-0.692234823,0.7662558578485338,-1.262450041,1.8034116640695257,3.261897370922024,-0.967588854,0.7127828439288392,0,1,0,0,1,0,0,0,1
-0.598118459,-0.368926168,0.03147972,-0.692234823,0.084564099,1.8461820706137402,-0.364991373,-0.725342584,1.0171492737484866,-0.704280464,1,0,1,0,0,0,0,3,0
1.2822841400169487,-0.641867847,-1.736402783,-0.692234823,1.5090807449127335,1.8461820706137402,0.8096302419556768,-0.286519393,-0.073876364,-0.704280464,1,0,1,0,0,0,0,2,1
-0.071605731,0.6318599850062238,0.3596769284593766,-0.692234823,-0.490108452,0.8099713668080862,-1.077292167,-0.863135925,0.018976882097093247,-0.704280464,0,0,0,0,1,0,0,1,0
-1.425495602,-0.641867847,0.8804911849780432,-0.692234823,1.600767368755927,-0.917046473,0.5081295014802791,1.698371767686094,0.001566899,-0.704280464,0,1,0,0,1,0,0,1,1
-1.500711706,-0.823828965,-0.532221496,0.7940535537413016,1.6284838730352587,0.11916423093765023,-1.077292167,-0.125703319,0.378783209,-0.704280464,1,0,0,0,1,0,0,1,1
